timestamp,resource_type,priority,system_load,available_resources,queue_length,user_role,duration,success,resource_id,predicted_load,allocation_time
2026-01-10 16:54:00,GPU,High,74,3,15,user,35,1,GPU-Node-15,100,381
2026-01-10 16:56:00,CPU,High,77,8,13,user,18,1,CPU-Node-2,100,430
2026-01-10 16:58:00,CPU,Medium,69,5,11,user,34,1,CPU-Node-5,87,353
2026-01-10 17:00:00,GPU,Low,72,1,15,user,31,1,GPU-Node-3,100,401
2026-01-10 17:02:00,CPU,High,72,6,17,user,31,0,CPU-Node-5,100,460
2026-01-10 17:04:00,GPU,Low,94,1,21,user,28,0,GPU-Node-9,100,560
2026-01-10 17:06:00,CPU,Low,67,12,11,user,30,1,CPU-Node-47,91,343
2026-01-10 17:08:00,GPU,Medium,68,2,13,user,34,1,GPU-Node-45,100,374
2026-01-10 17:10:00,CPU,Medium,55,9,10,user,41,1,CPU-Node-10,67,290
2026-01-10 17:12:00,CPU,Low,72,9,15,user,29,1,CPU-Node-5,100,413
2026-01-10 17:14:00,GPU,Medium,73,1,17,admin,27,0,GPU-Node-23,100,420
2026-01-10 17:16:00,GPU,Low,79,1,15,user,56,1,GPU-Node-35,100,430
2026-01-10 17:18:00,CPU,Low,61,8,16,user,34,0,CPU-Node-44,89,387
2026-01-10 17:20:00,CPU,Medium,78,10,14,user,32,1,CPU-Node-33,100,398
2026-01-10 17:22:00,GPU,Low,83,1,19,user,18,0,GPU-Node-30,100,512
2026-01-10 17:24:00,GPU,Medium,71,2,19,user,42,0,GPU-Node-12,100,456
2026-01-10 17:26:00,CPU,High,66,7,7,admin,29,1,CPU-Node-4,84,284
2026-01-10 17:28:00,GPU,Medium,77,2,11,admin,16,1,GPU-Node-3,98,395
2026-01-10 17:30:00,CPU,Low,65,10,14,user,27,1,CPU-Node-45,97,403
2026-01-10 17:32:00,CPU,Low,51,10,7,user,31,1,CPU-Node-31,66,228
2026-01-10 17:34:00,CPU,High,67,6,13,user,25,1,CPU-Node-36,91,366
2026-01-10 17:36:00,GPU,Low,65,1,12,user,17,1,GPU-Node-31,83,364
2026-01-10 17:38:00,GPU,Low,73,2,14,user,32,1,GPU-Node-32,100,368
2026-01-10 17:40:00,GPU,Low,77,0,12,user,35,0,GPU-Node-48,100,365
2026-01-10 17:42:00,GPU,Low,75,2,16,user,31,0,GPU-Node-13,100,433
2026-01-10 17:44:00,GPU,Low,78,0,12,admin,33,0,GPU-Node-19,97,359
2026-01-10 17:46:00,GPU,High,72,1,13,admin,19,1,GPU-Node-22,97,421
2026-01-10 17:48:00,GPU,High,88,1,14,user,32,0,GPU-Node-9,100,439
2026-01-10 17:50:00,CPU,Medium,82,10,11,user,19,1,CPU-Node-18,100,352
2026-01-10 17:52:00,CPU,Medium,73,5,14,user,34,1,CPU-Node-43,100,388
2026-01-10 17:54:00,GPU,Low,85,1,13,user,31,1,GPU-Node-33,100,437
2026-01-10 17:56:00,GPU,Low,81,2,14,user,33,1,GPU-Node-24,100,410
2026-01-10 17:58:00,GPU,Low,67,1,16,user,37,0,GPU-Node-15,92,409
2026-01-10 18:00:00,CPU,Medium,85,13,18,user,12,0,CPU-Node-34,100,483
2026-01-10 18:02:00,CPU,High,95,5,24,user,34,0,CPU-Node-43,100,594
2026-01-10 18:04:00,GPU,Low,70,2,12,user,38,1,GPU-Node-20,83,369
2026-01-10 18:06:00,GPU,High,71,1,17,user,17,0,GPU-Node-18,100,450
2026-01-10 18:08:00,CPU,High,91,7,14,user,19,1,CPU-Node-47,100,459
2026-01-10 18:10:00,GPU,Medium,82,2,20,admin,26,0,GPU-Node-20,100,540
2026-01-10 18:12:00,GPU,Low,91,2,20,user,31,0,GPU-Node-2,100,555
2026-01-10 18:14:00,CPU,Medium,74,6,14,user,22,1,CPU-Node-37,100,368
2026-01-10 18:16:00,CPU,Low,75,5,15,user,23,1,CPU-Node-30,100,443
2026-01-10 18:18:00,CPU,High,76,5,12,user,41,1,CPU-Node-5,97,378
2026-01-10 18:20:00,CPU,Low,90,7,17,user,24,0,CPU-Node-2,100,476
2026-01-10 18:22:00,GPU,High,72,1,14,user,34,1,GPU-Node-24,98,387
2026-01-10 18:24:00,CPU,Medium,74,1,13,user,28,1,CPU-Node-31,86,419
2026-01-10 18:26:00,GPU,High,68,1,17,admin,14,1,GPU-Node-42,100,401
2026-01-10 18:28:00,CPU,Low,85,8,23,admin,15,0,CPU-Node-10,100,591
2026-01-10 18:30:00,CPU,High,82,8,14,user,32,1,CPU-Node-33,100,406
2026-01-10 18:32:00,CPU,High,79,5,19,user,34,0,CPU-Node-6,100,506
2026-01-10 18:34:00,GPU,Low,76,1,13,user,35,1,GPU-Node-26,100,399
2026-01-10 18:36:00,GPU,Medium,84,2,19,admin,27,0,GPU-Node-23,100,519
2026-01-10 18:38:00,CPU,Medium,77,7,19,admin,23,0,CPU-Node-45,100,484
2026-01-10 18:40:00,GPU,Medium,81,3,10,user,40,1,GPU-Node-14,94,386
2026-01-10 18:42:00,CPU,High,83,7,19,user,39,0,CPU-Node-7,100,491
2026-01-10 18:44:00,CPU,Low,86,8,17,user,23,0,CPU-Node-16,100,496
2026-01-10 18:46:00,GPU,High,79,2,18,user,32,0,GPU-Node-9,100,448
2026-01-10 18:48:00,CPU,Low,97,10,21,user,30,0,CPU-Node-40,100,567
2026-01-10 18:50:00,GPU,Medium,46,1,10,admin,19,1,GPU-Node-24,73,278
2026-01-10 18:52:00,GPU,Medium,66,1,14,admin,26,1,GPU-Node-50,91,408
2026-01-10 18:54:00,GPU,Medium,77,1,16,user,32,0,GPU-Node-8,100,420
2026-01-10 18:56:00,GPU,Medium,83,4,14,user,39,1,GPU-Node-30,100,446
2026-01-10 18:58:00,CPU,Medium,72,4,8,user,42,1,CPU-Node-16,87,365
2026-01-10 19:00:00,CPU,Medium,39,3,7,user,48,1,CPU-Node-25,51,231
2026-01-10 19:02:00,CPU,Low,42,10,14,user,38,1,CPU-Node-42,74,318
2026-01-10 19:04:00,CPU,High,29,10,5,admin,23,1,CPU-Node-17,37,152
2026-01-10 19:06:00,GPU,High,31,1,10,user,16,1,GPU-Node-19,53,268
2026-01-10 19:08:00,GPU,Low,23,2,7,user,48,1,GPU-Node-45,33,182
2026-01-10 19:10:00,GPU,Medium,40,1,8,user,22,1,GPU-Node-42,61,238
2026-01-10 19:12:00,GPU,Medium,48,0,7,user,26,0,GPU-Node-27,58,250
2026-01-10 19:14:00,GPU,Medium,26,2,6,admin,27,1,GPU-Node-3,30,186
2026-01-10 19:16:00,GPU,Low,34,3,6,user,30,1,GPU-Node-29,46,228
2026-01-10 19:18:00,CPU,High,31,7,0,user,34,1,CPU-Node-21,33,104
2026-01-10 19:20:00,CPU,Medium,16,10,4,user,44,1,CPU-Node-16,26,107
2026-01-10 19:22:00,GPU,High,33,1,3,user,34,1,GPU-Node-7,37,200
2026-01-10 19:24:00,GPU,Medium,33,1,4,user,40,1,GPU-Node-48,43,144
2026-01-10 19:26:00,CPU,Low,37,8,6,user,20,1,CPU-Node-15,46,192
2026-01-10 19:28:00,CPU,Medium,40,4,10,user,25,1,CPU-Node-28,53,288
2026-01-10 19:30:00,GPU,Medium,35,2,4,user,22,1,GPU-Node-35,34,201
2026-01-10 19:32:00,GPU,Medium,39,1,7,user,18,1,GPU-Node-42,46,270
2026-01-10 19:34:00,CPU,Medium,31,5,5,user,29,1,CPU-Node-46,47,186
2026-01-10 19:36:00,GPU,Low,47,2,9,user,23,1,GPU-Node-15,67,261
2026-01-10 19:38:00,CPU,Low,47,9,13,user,48,1,CPU-Node-42,73,352
2026-01-10 19:40:00,CPU,High,29,3,6,user,8,1,CPU-Node-24,37,182
2026-01-10 19:42:00,GPU,High,40,1,6,user,16,1,GPU-Node-25,50,245
2026-01-10 19:44:00,GPU,Low,39,1,7,admin,27,1,GPU-Node-30,61,203
2026-01-10 19:46:00,GPU,Low,41,1,10,user,38,1,GPU-Node-2,57,264
2026-01-10 19:48:00,GPU,Medium,34,2,7,user,43,1,GPU-Node-13,50,243
2026-01-10 19:50:00,GPU,High,20,1,2,user,14,1,GPU-Node-14,26,114
2026-01-10 19:52:00,GPU,High,40,1,7,admin,31,1,GPU-Node-50,54,310
2026-01-10 19:54:00,CPU,Medium,32,11,2,user,38,1,CPU-Node-46,39,163
2026-01-10 19:56:00,CPU,Low,40,5,8,user,36,1,CPU-Node-17,58,256
2026-01-10 19:58:00,GPU,Low,39,2,9,user,22,1,GPU-Node-30,53,262
2026-01-10 20:00:00,CPU,Low,24,7,3,user,15,1,CPU-Node-12,38,178
2026-01-10 20:02:00,GPU,Low,25,3,8,user,36,1,GPU-Node-2,39,222
2026-01-10 20:04:00,CPU,Low,40,4,6,user,35,1,CPU-Node-37,54,223
2026-01-10 20:06:00,CPU,Low,34,10,2,admin,31,1,CPU-Node-49,35,150
2026-01-10 20:08:00,CPU,High,45,7,10,user,46,1,CPU-Node-32,72,247
2026-01-10 20:10:00,CPU,Medium,31,9,9,admin,42,1,CPU-Node-39,46,239
2026-01-10 20:12:00,GPU,Medium,36,0,12,user,5,0,GPU-Node-23,62,291
2026-01-10 20:14:00,CPU,High,21,1,4,user,16,1,CPU-Node-5,23,99
2026-01-10 20:16:00,GPU,Low,36,4,9,user,36,1,GPU-Node-42,42,254
2026-01-10 20:18:00,CPU,Medium,47,8,6,user,11,1,CPU-Node-34,55,260
2026-01-10 20:20:00,GPU,Medium,32,2,6,user,16,1,GPU-Node-47,46,206
2026-01-10 20:22:00,GPU,High,45,0,3,user,12,0,GPU-Node-22,54,195
2026-01-10 20:24:00,CPU,Low,45,4,4,user,28,1,CPU-Node-1,52,213
2026-01-10 20:26:00,CPU,High,33,2,8,user,26,1,CPU-Node-41,54,221
2026-01-10 20:28:00,CPU,Low,33,6,6,user,25,1,CPU-Node-40,54,198
2026-01-10 20:30:00,CPU,Medium,17,7,3,user,29,1,CPU-Node-40,26,126
2026-01-10 20:32:00,GPU,Low,47,3,9,user,28,1,GPU-Node-48,63,272
2026-01-10 20:34:00,CPU,Low,48,5,6,user,36,1,CPU-Node-8,63,252
2026-01-10 20:36:00,GPU,High,62,0,15,user,31,0,GPU-Node-30,93,406
2026-01-10 20:38:00,CPU,Low,33,5,9,user,14,1,CPU-Node-18,48,258
2026-01-10 20:40:00,GPU,Medium,19,0,1,user,29,0,GPU-Node-33,21,112
2026-01-10 20:42:00,CPU,Low,33,7,5,user,23,1,CPU-Node-49,44,194
2026-01-10 20:44:00,GPU,Medium,15,2,6,user,31,1,GPU-Node-30,19,152
2026-01-10 20:46:00,CPU,High,32,7,4,user,32,1,CPU-Node-41,36,171
2026-01-10 20:48:00,GPU,Low,24,4,2,user,21,1,GPU-Node-22,19,124
2026-01-10 20:50:00,GPU,Medium,36,1,5,user,33,1,GPU-Node-5,48,202
2026-01-10 20:52:00,GPU,Medium,25,3,4,user,38,1,GPU-Node-31,30,169
2026-01-10 20:54:00,GPU,Medium,39,2,2,user,28,1,GPU-Node-1,43,162
2026-01-10 20:56:00,GPU,Low,42,1,6,user,40,1,GPU-Node-16,49,224
2026-01-10 20:58:00,CPU,Low,39,4,5,user,20,1,CPU-Node-43,45,197
2026-01-10 21:00:00,GPU,High,40,1,11,admin,36,1,GPU-Node-13,57,271
2026-01-10 21:02:00,CPU,Medium,37,2,5,admin,19,1,CPU-Node-19,40,194
2026-01-10 21:04:00,GPU,High,32,2,4,user,24,1,GPU-Node-44,40,190
2026-01-10 21:06:00,CPU,Medium,41,8,5,user,18,1,CPU-Node-39,58,225
2026-01-10 21:08:00,CPU,High,63,10,16,admin,34,1,CPU-Node-13,86,396
2026-01-10 21:10:00,GPU,Low,43,3,8,admin,39,1,GPU-Node-19,66,273
2026-01-10 21:12:00,CPU,Low,28,8,1,user,36,1,CPU-Node-36,33,121
2026-01-10 21:14:00,CPU,High,10,11,0,admin,28,1,CPU-Node-31,11,50
2026-01-10 21:16:00,GPU,High,41,0,5,user,10,0,GPU-Node-40,55,230
2026-01-10 21:18:00,CPU,Medium,31,6,5,admin,35,1,CPU-Node-42,49,208
2026-01-10 21:20:00,CPU,Low,39,8,7,user,21,1,CPU-Node-4,55,248
2026-01-10 21:22:00,CPU,Low,34,12,2,user,26,1,CPU-Node-2,40,148
2026-01-10 21:24:00,CPU,Low,47,10,7,user,50,1,CPU-Node-43,62,255
2026-01-10 21:26:00,GPU,Medium,50,2,5,user,36,1,GPU-Node-27,65,182
2026-01-10 21:28:00,GPU,Low,41,1,8,user,38,1,GPU-Node-11,57,250
2026-01-10 21:30:00,GPU,Medium,41,1,7,user,23,1,GPU-Node-5,61,253
2026-01-10 21:32:00,GPU,Low,37,1,6,user,41,1,GPU-Node-9,43,232
2026-01-10 21:34:00,CPU,High,29,4,4,user,42,1,CPU-Node-26,41,193
2026-01-10 21:36:00,CPU,Medium,43,8,5,user,31,1,CPU-Node-29,53,193
2026-01-10 21:38:00,CPU,Medium,33,5,5,admin,43,1,CPU-Node-5,40,196
2026-01-10 21:40:00,GPU,High,29,1,6,user,6,1,GPU-Node-19,36,223
2026-01-10 21:42:00,GPU,Medium,39,2,11,user,41,1,GPU-Node-35,70,281
2026-01-10 21:44:00,GPU,Medium,34,1,8,user,33,1,GPU-Node-42,50,236
2026-01-10 21:46:00,GPU,Low,25,1,9,user,38,1,GPU-Node-23,42,271
2026-01-10 21:48:00,CPU,Medium,52,9,10,user,14,1,CPU-Node-17,71,296
2026-01-10 21:50:00,CPU,High,44,7,10,admin,36,1,CPU-Node-17,49,285
2026-01-10 21:52:00,CPU,High,35,3,7,user,26,1,CPU-Node-37,46,214
2026-01-10 21:54:00,GPU,Low,19,1,0,user,9,1,GPU-Node-22,28,81
2026-01-10 21:56:00,CPU,Low,43,11,8,user,35,1,CPU-Node-11,60,266
2026-01-10 21:58:00,CPU,High,24,12,6,user,46,1,CPU-Node-24,32,181
2026-01-10 22:00:00,CPU,Medium,25,6,0,user,25,1,CPU-Node-36,9,121
2026-01-10 22:02:00,GPU,High,29,3,4,user,23,1,GPU-Node-34,34,189
2026-01-10 22:04:00,GPU,Medium,33,3,7,user,36,1,GPU-Node-33,55,264
2026-01-10 22:06:00,CPU,High,27,5,7,user,25,1,CPU-Node-45,43,193
2026-01-10 22:08:00,CPU,Medium,31,8,6,user,17,1,CPU-Node-16,41,207
2026-01-10 22:10:00,GPU,Medium,24,3,2,user,33,1,GPU-Node-11,24,121
2026-01-10 22:12:00,CPU,High,19,5,3,user,22,1,CPU-Node-18,30,176
2026-01-10 22:14:00,CPU,Low,22,3,5,user,37,1,CPU-Node-19,42,196
2026-01-10 22:16:00,GPU,Medium,31,1,6,user,19,1,GPU-Node-17,36,212
2026-01-10 22:18:00,GPU,Medium,10,0,3,user,38,0,GPU-Node-3,14,111
2026-01-10 22:20:00,CPU,Low,41,6,4,user,31,1,CPU-Node-13,48,178
2026-01-10 22:22:00,CPU,High,22,8,0,user,28,1,CPU-Node-20,29,91
2026-01-10 22:24:00,CPU,Low,37,11,4,user,28,1,CPU-Node-35,43,178
2026-01-10 22:26:00,CPU,High,36,10,10,user,38,1,CPU-Node-49,58,268
2026-01-10 22:28:00,GPU,High,25,2,10,user,34,1,GPU-Node-24,47,271
2026-01-10 22:30:00,CPU,Medium,37,7,10,admin,26,1,CPU-Node-42,62,299
2026-01-10 22:32:00,GPU,Low,30,2,4,user,24,1,GPU-Node-24,39,173
2026-01-10 22:34:00,CPU,Medium,33,7,4,user,40,1,CPU-Node-28,45,172
2026-01-10 22:36:00,CPU,Low,40,9,7,user,30,1,CPU-Node-18,62,238
2026-01-10 22:38:00,CPU,High,44,4,13,user,28,1,CPU-Node-34,74,350
2026-01-10 22:40:00,CPU,Medium,30,11,10,admin,20,1,CPU-Node-47,53,257
2026-01-10 22:42:00,CPU,Low,26,4,7,user,31,1,CPU-Node-33,46,181
2026-01-10 22:44:00,CPU,High,36,4,3,user,37,1,CPU-Node-44,44,141
2026-01-10 22:46:00,GPU,Low,44,3,7,user,16,1,GPU-Node-2,58,254
2026-01-10 22:48:00,CPU,Low,46,8,7,admin,26,1,CPU-Node-13,58,253
2026-01-10 22:50:00,CPU,Medium,30,8,8,user,32,1,CPU-Node-1,42,256
2026-01-10 22:52:00,GPU,Medium,25,2,3,user,46,1,GPU-Node-27,26,165
2026-01-10 22:54:00,GPU,Low,18,2,6,user,29,1,GPU-Node-1,20,175
2026-01-10 22:56:00,CPU,Low,35,11,3,admin,47,1,CPU-Node-14,44,177
2026-01-10 22:58:00,GPU,Low,29,2,6,user,31,1,GPU-Node-12,36,143
2026-01-10 23:00:00,CPU,Low,38,2,6,user,34,1,CPU-Node-9,46,200
2026-01-10 23:02:00,CPU,Low,55,4,8,user,21,1,CPU-Node-47,58,271
2026-01-10 23:04:00,CPU,High,34,11,7,user,46,1,CPU-Node-44,46,261
2026-01-10 23:06:00,CPU,Low,48,12,14,user,29,1,CPU-Node-20,68,394
2026-01-10 23:08:00,GPU,Medium,43,3,6,user,32,1,GPU-Node-50,50,230
2026-01-10 23:10:00,CPU,High,44,7,11,user,32,1,CPU-Node-46,66,338
2026-01-10 23:12:00,CPU,Low,40,8,8,user,17,1,CPU-Node-39,50,241
2026-01-10 23:14:00,CPU,Medium,22,7,9,user,32,1,CPU-Node-9,37,202
2026-01-10 23:16:00,CPU,Medium,33,9,8,user,32,1,CPU-Node-33,44,227
2026-01-10 23:18:00,CPU,Low,34,7,6,user,17,1,CPU-Node-47,48,185
2026-01-10 23:20:00,CPU,Low,39,3,4,user,38,1,CPU-Node-5,41,212
2026-01-10 23:22:00,CPU,Medium,35,9,7,user,40,1,CPU-Node-23,39,240
2026-01-10 23:24:00,GPU,Low,19,1,3,user,22,1,GPU-Node-6,29,139
2026-01-10 23:26:00,GPU,Medium,28,0,4,user,37,0,GPU-Node-23,30,119
2026-01-10 23:28:00,CPU,Low,45,5,10,user,28,1,CPU-Node-49,69,302
2026-01-10 23:30:00,GPU,Medium,28,0,7,user,26,0,GPU-Node-48,49,196
2026-01-10 23:32:00,CPU,Low,53,9,13,user,22,1,CPU-Node-1,77,350
2026-01-10 23:34:00,GPU,Low,34,1,10,admin,42,1,GPU-Node-15,55,272
2026-01-10 23:36:00,GPU,Low,40,2,5,user,37,1,GPU-Node-25,56,213
2026-01-10 23:38:00,CPU,Low,44,10,7,user,24,1,CPU-Node-34,60,262
2026-01-10 23:40:00,CPU,High,45,5,9,user,22,1,CPU-Node-25,64,265
2026-01-10 23:42:00,GPU,Medium,31,0,5,user,13,0,GPU-Node-13,36,170
2026-01-10 23:44:00,CPU,High,46,12,4,user,49,1,CPU-Node-6,58,227
2026-01-10 23:46:00,CPU,Medium,35,4,12,user,28,1,CPU-Node-9,57,251
2026-01-10 23:48:00,CPU,High,34,6,10,user,21,1,CPU-Node-43,47,254
2026-01-10 23:50:00,GPU,Low,33,1,4,user,6,1,GPU-Node-9,43,182
2026-01-10 23:52:00,CPU,Medium,40,3,2,admin,36,1,CPU-Node-43,41,146
2026-01-10 23:54:00,CPU,High,22,10,2,user,35,1,CPU-Node-4,21,119
2026-01-10 23:56:00,CPU,Medium,37,5,7,user,50,1,CPU-Node-23,61,217
2026-01-10 23:58:00,CPU,Low,37,6,7,user,43,1,CPU-Node-50,50,213
2026-01-11 00:00:00,CPU,Medium,21,7,0,user,33,1,CPU-Node-12,17,85
2026-01-11 00:02:00,GPU,High,43,1,7,user,22,1,GPU-Node-23,59,237
2026-01-11 00:04:00,CPU,Medium,21,10,1,user,43,1,CPU-Node-21,16,113
2026-01-11 00:06:00,CPU,High,49,8,14,admin,43,1,CPU-Node-6,87,347
2026-01-11 00:08:00,CPU,Low,43,1,11,user,55,1,CPU-Node-38,71,309
2026-01-11 00:10:00,GPU,Low,29,0,3,user,41,0,GPU-Node-12,39,143
2026-01-11 00:12:00,CPU,Low,38,1,7,user,18,1,CPU-Node-33,52,230
2026-01-11 00:14:00,CPU,Medium,33,8,6,user,29,1,CPU-Node-9,44,214
2026-01-11 00:16:00,GPU,High,42,3,4,user,24,1,GPU-Node-22,51,191
2026-01-11 00:18:00,CPU,Low,18,11,4,user,8,1,CPU-Node-47,24,141
2026-01-11 00:20:00,GPU,Medium,35,1,1,user,44,1,GPU-Node-22,33,135
2026-01-11 00:22:00,CPU,Medium,21,4,6,user,23,1,CPU-Node-23,29,186
2026-01-11 00:24:00,GPU,Low,34,1,10,user,41,1,GPU-Node-12,59,267
2026-01-11 00:26:00,GPU,High,39,2,9,user,19,1,GPU-Node-3,57,233
2026-01-11 00:28:00,CPU,High,29,9,1,user,22,1,CPU-Node-48,28,158
2026-01-11 00:30:00,CPU,High,10,4,0,user,26,1,CPU-Node-17,9,67
2026-01-11 00:32:00,GPU,Low,17,0,2,user,28,0,GPU-Node-15,13,131
2026-01-11 00:34:00,CPU,Medium,33,8,5,user,29,1,CPU-Node-20,41,162
2026-01-11 00:36:00,CPU,High,30,6,8,user,27,1,CPU-Node-42,46,254
2026-01-11 00:38:00,CPU,Low,36,8,9,user,44,1,CPU-Node-13,47,250
2026-01-11 00:40:00,CPU,Medium,22,5,8,user,22,1,CPU-Node-39,38,239
2026-01-11 00:42:00,GPU,Low,40,1,10,user,28,1,GPU-Node-50,56,284
2026-01-11 00:44:00,CPU,Medium,39,6,4,admin,38,1,CPU-Node-34,45,190
2026-01-11 00:46:00,CPU,Medium,32,6,4,user,28,1,CPU-Node-30,30,205
2026-01-11 00:48:00,CPU,High,37,8,4,user,46,1,CPU-Node-34,34,183
2026-01-11 00:50:00,CPU,High,23,3,5,user,58,1,CPU-Node-29,39,150
2026-01-11 00:52:00,GPU,Low,19,0,3,user,36,0,GPU-Node-23,28,146
2026-01-11 00:54:00,CPU,High,34,7,12,admin,36,1,CPU-Node-36,62,313
2026-01-11 00:56:00,CPU,Medium,49,16,8,admin,18,1,CPU-Node-22,61,256
2026-01-11 00:58:00,CPU,Medium,36,5,5,user,35,1,CPU-Node-39,45,149
2026-01-11 01:00:00,GPU,Medium,49,1,10,user,34,1,GPU-Node-28,73,285
2026-01-11 01:02:00,CPU,Medium,51,12,13,user,32,1,CPU-Node-8,81,383
2026-01-11 01:04:00,CPU,High,33,9,3,user,33,1,CPU-Node-43,47,147
2026-01-11 01:06:00,GPU,Medium,17,1,0,user,44,1,GPU-Node-1,17,108
2026-01-11 01:08:00,GPU,Medium,46,0,6,user,18,0,GPU-Node-28,51,238
2026-01-11 01:10:00,CPU,Medium,30,8,0,user,16,1,CPU-Node-25,29,94
2026-01-11 01:12:00,CPU,High,43,9,6,user,14,1,CPU-Node-36,56,220
2026-01-11 01:14:00,CPU,Medium,36,11,3,user,32,1,CPU-Node-30,40,187
2026-01-11 01:16:00,CPU,Low,44,8,4,admin,50,1,CPU-Node-24,57,179
2026-01-11 01:18:00,CPU,Medium,46,4,10,user,35,1,CPU-Node-2,68,289
2026-01-11 01:20:00,CPU,High,35,6,3,user,56,1,CPU-Node-49,45,154
2026-01-11 01:22:00,GPU,Medium,40,1,8,user,23,1,GPU-Node-36,64,247
2026-01-11 01:24:00,GPU,Medium,32,1,8,user,29,1,GPU-Node-17,51,218
2026-01-11 01:26:00,GPU,High,37,3,1,user,27,1,GPU-Node-1,32,117
2026-01-11 01:28:00,GPU,Medium,54,3,15,admin,30,1,GPU-Node-14,84,412
2026-01-11 01:30:00,CPU,Low,48,5,11,user,23,1,CPU-Node-5,75,345
2026-01-11 01:32:00,CPU,Low,27,10,7,admin,26,1,CPU-Node-2,38,200
2026-01-11 01:34:00,CPU,Medium,20,6,5,user,29,1,CPU-Node-13,28,154
2026-01-11 01:36:00,CPU,High,38,5,2,user,30,1,CPU-Node-49,44,185
2026-01-11 01:38:00,CPU,Low,57,8,12,user,22,1,CPU-Node-25,76,343
2026-01-11 01:40:00,CPU,Medium,50,2,7,user,32,1,CPU-Node-41,59,307
2026-01-11 01:42:00,CPU,Low,17,3,8,user,33,1,CPU-Node-26,38,197
2026-01-11 01:44:00,CPU,Low,21,7,0,user,11,1,CPU-Node-39,17,69
2026-01-11 01:46:00,CPU,Low,43,11,9,user,27,1,CPU-Node-28,58,287
2026-01-11 01:48:00,GPU,High,50,3,9,user,35,1,GPU-Node-35,73,269
2026-01-11 01:50:00,GPU,High,27,0,3,user,17,0,GPU-Node-49,31,197
2026-01-11 01:52:00,CPU,Medium,25,9,6,user,28,1,CPU-Node-23,32,172
2026-01-11 01:54:00,CPU,Medium,32,5,3,user,37,1,CPU-Node-40,38,150
2026-01-11 01:56:00,CPU,Low,33,10,10,user,40,1,CPU-Node-26,48,291
2026-01-11 01:58:00,GPU,Medium,13,2,5,user,27,1,GPU-Node-20,20,141
2026-01-11 02:00:00,GPU,Low,39,1,5,user,17,1,GPU-Node-20,43,191
2026-01-11 02:02:00,GPU,Low,36,1,9,user,22,1,GPU-Node-33,59,293
2026-01-11 02:04:00,CPU,Medium,49,9,13,user,18,1,CPU-Node-34,85,315
2026-01-11 02:06:00,CPU,Low,28,8,4,user,43,1,CPU-Node-12,32,139
2026-01-11 02:08:00,GPU,Low,53,0,8,user,17,0,GPU-Node-6,71,256
2026-01-11 02:10:00,GPU,Low,19,2,3,user,26,1,GPU-Node-43,30,132
2026-01-11 02:12:00,GPU,Medium,34,2,7,user,25,1,GPU-Node-35,47,217
2026-01-11 02:14:00,CPU,High,44,6,14,user,41,1,CPU-Node-35,68,372
2026-01-11 02:16:00,CPU,Low,32,8,12,user,33,1,CPU-Node-17,61,279
2026-01-11 02:18:00,CPU,Medium,44,3,7,user,28,1,CPU-Node-34,52,242
2026-01-11 02:20:00,GPU,Medium,37,3,8,user,36,1,GPU-Node-14,48,252
2026-01-11 02:22:00,CPU,High,20,5,3,user,38,1,CPU-Node-7,22,114
2026-01-11 02:24:00,CPU,Medium,27,11,5,admin,30,1,CPU-Node-13,40,159
2026-01-11 02:26:00,CPU,Medium,24,6,3,user,23,1,CPU-Node-25,25,138
2026-01-11 02:28:00,GPU,Low,25,1,4,user,37,1,GPU-Node-36,34,159
2026-01-11 02:30:00,CPU,Medium,29,5,6,user,41,1,CPU-Node-33,40,164
2026-01-11 02:32:00,CPU,Low,35,6,9,user,36,1,CPU-Node-8,40,270
2026-01-11 02:34:00,GPU,Medium,45,2,10,user,53,1,GPU-Node-24,67,335
2026-01-11 02:36:00,CPU,Low,28,6,10,user,26,1,CPU-Node-39,47,279
2026-01-11 02:38:00,GPU,Medium,27,2,0,user,28,1,GPU-Node-12,28,121
2026-01-11 02:40:00,GPU,Medium,44,0,7,user,35,0,GPU-Node-37,58,250
2026-01-11 02:42:00,CPU,High,50,10,9,user,44,1,CPU-Node-21,63,284
2026-01-11 02:44:00,CPU,Low,26,3,9,user,41,1,CPU-Node-42,46,254
2026-01-11 02:46:00,GPU,Medium,27,2,5,user,19,1,GPU-Node-41,39,202
2026-01-11 02:48:00,GPU,Medium,22,0,3,user,31,0,GPU-Node-7,33,154
2026-01-11 02:50:00,GPU,High,41,1,6,user,33,1,GPU-Node-41,59,232
2026-01-11 02:52:00,CPU,Medium,32,14,5,user,42,1,CPU-Node-27,40,179
2026-01-11 02:54:00,GPU,Medium,24,1,8,admin,29,1,GPU-Node-22,39,215
2026-01-11 02:56:00,CPU,Low,48,8,7,user,41,1,CPU-Node-7,62,266
2026-01-11 02:58:00,CPU,Medium,30,11,7,user,43,1,CPU-Node-24,41,227
2026-01-11 03:00:00,CPU,Low,43,12,16,user,25,0,CPU-Node-28,69,408
2026-01-11 03:02:00,CPU,Medium,39,6,10,user,43,1,CPU-Node-3,49,273
2026-01-11 03:04:00,CPU,High,39,9,14,admin,52,1,CPU-Node-30,68,350
2026-01-11 03:06:00,CPU,Low,22,6,2,user,39,1,CPU-Node-19,26,117
2026-01-11 03:08:00,CPU,Medium,64,9,10,admin,27,1,CPU-Node-32,78,322
